0.005233458599999999	0.010823351266666666
0.019480445733333334	0.060873646733333335
0.04459857966666668	0.16132482266666665
0.07663634193333332	0.3328015752666667
0.12489129600000001	0.6513970028666667
0.18929429346666668	1.0876018392
0.28559075853333327	1.7118774797999998
0.4025294956	2.715680698866667
0.5797254667333333	4.0368468704666665
0.7494352113333331	5.843943926066666
0.9270243408	7.242410698066666
1.1494996762	9.662297970733333
1.4312657574000005	12.912916525933332
1.7347261476666667	15.892586595199996
2.1401951788	20.88853382166667
