0.011100126066666665	0.006160083066666667
0.119785843	0.02505905286666667
0.3540399772666667	0.06216617966666667
0.9768355721333334	0.10357387113333333
1.6043387124000001	0.16166744913333334
3.0896747338666666	0.24405071966666667
5.122572279066666	0.3490635386
10.803764955733334	0.4774991491333333
14.362142932800001	0.653057794
23.0206531704	0.8144664137333334
31.164623363533334	1.0640819955333332
49.49224651653334	1.30938388
65.26922161719999	1.5774856348
88.20506506966669	1.7958255594666666
114.24152194773336	2.175635647333334
